timestamp,zone_id,zone_agv_count,zone_density,avg_zone_speed,task_arrival_rate,path_overlap_score,avg_zone_wait_time,task_to_agv_ratio,speed_drop_factor,spatial_conflict_index,agv_density_pressure,wait_time_pressure,congestion_pressure_score,label
2025-01-01 00:03:40,Z1,9,0.9,0.6,1.39,1.0,12.02,0.1544444444444444,1.6666666666666667,9.0,8.1,16.7078,5.822724444444444,2
2025-01-01 00:03:40,Z2,4,0.42,1.44,0.85,0.52,5.21,0.2125,0.6944444444444444,2.08,1.68,4.4285,1.450863888888889,1
2025-01-01 00:03:40,Z3,4,0.37,1.34,0.81,0.58,5.95,0.2025,0.7462686567164178,2.32,1.48,4.819500000000001,1.4738287313432836,0
2025-01-01 00:03:40,Z4,9,0.93,0.65,1.41,0.98,11.05,0.1566666666666666,1.5384615384615383,8.82,8.370000000000001,15.5805,5.738908974358974,2
2025-01-01 00:03:45,Z1,1,0.1,1.86,0.21,0.2,2.25,0.21,0.5376344086021505,0.2,0.1,0.4725,0.26727688172043,0
2025-01-01 00:03:45,Z2,4,0.39,1.46,0.86,0.53,6.26,0.215,0.684931506849315,2.12,1.56,5.3836,1.5150963013698628,1
2025-01-01 00:03:45,Z3,4,0.41,1.49,0.78,0.5,6.41,0.195,0.6711409395973155,2.0,1.64,4.9998000000000005,1.474958187919463,1
2025-01-01 00:03:45,Z4,2,0.25,1.76,0.5,0.23,2.71,0.25,0.5681818181818182,0.46,0.5,1.355,0.5306363636363637,0
2025-01-01 00:03:50,Z1,6,0.57,1.1,0.9,0.75,8.88,0.15,0.9090909090909092,4.5,3.42,7.992000000000001,2.7195181818181817,2
2025-01-01 00:03:50,Z2,6,0.64,1.14,1.13,0.74,8.83,0.1883333333333333,0.8771929824561404,4.44,3.84,9.9779,3.0383119298245616,2
2025-01-01 00:03:50,Z3,2,0.24,1.63,0.39,0.27,3.15,0.195,0.6134969325153374,0.54,0.48,1.2285,0.5192993865030675,0
2025-01-01 00:03:50,Z4,6,0.58,1.15,1.18,0.78,7.6,0.1966666666666666,0.8695652173913044,4.68,3.4799999999999995,8.968,2.865879710144928,2
2025-01-01 00:03:55,Z1,1,0.1,1.84,0.23,0.24,3.09,0.23,0.5434782608695652,0.24,0.1,0.7107,0.303265652173913,0
2025-01-01 00:03:55,Z2,2,0.21,1.61,0.54,0.4,3.68,0.27,0.6211180124223602,0.8,0.42,1.9872000000000003,0.6364436024844721,0
2025-01-01 00:03:55,Z3,1,0.07,1.78,0.25,0.13,2.22,0.25,0.5617977528089888,0.13,0.07,0.555,0.2708595505617978,0
2025-01-01 00:03:55,Z4,9,0.89,0.7,1.5,1.0,11.42,0.1666666666666666,1.4285714285714286,9.0,8.01,17.13,5.793380952380952,2
2025-01-01 00:04:00,Z1,10,0.98,0.47,1.59,1.0,12.07,0.159,2.127659574468085,10.0,9.8,19.1913,6.824411914893617,2
2025-01-01 00:04:00,Z2,10,1.0,0.56,1.71,1.0,12.71,0.1709999999999999,1.7857142857142856,10.0,10.0,21.7341,7.073302857142858,2
2025-01-01 00:04:00,Z3,6,0.6,1.12,1.06,0.77,8.2,0.1766666666666666,0.8928571428571428,4.62,3.6,8.692,2.864938095238095,2
2025-01-01 00:04:00,Z4,4,0.45,1.46,0.61,0.52,6.18,0.1525,0.684931506849315,2.08,1.8,3.7698,1.404091301369863,1
2025-01-01 00:04:05,Z1,5,0.52,1.29,0.86,0.65,7.24,0.172,0.7751937984496123,3.25,2.6,6.2264,2.0881787596899226,2
2025-01-01 00:04:05,Z2,6,0.62,1.02,1.05,0.79,8.6,0.175,0.9803921568627452,4.74,3.72,9.03,2.969828431372549,2
2025-01-01 00:04:05,Z3,0,-0.01,1.91,0.25,0.13,1.18,0.25,0.5235602094240838,0.0,-0.0,0.295,0.1967120418848167,0
2025-01-01 00:04:05,Z4,3,0.29,1.64,0.58,0.41,4.32,0.1933333333333333,0.6097560975609756,1.23,0.8699999999999999,2.5056,0.8663445528455284,0
2025-01-01 00:04:10,Z1,4,0.4,1.46,0.74,0.48,5.57,0.185,0.684931506849315,1.92,1.6,4.1218,1.363416301369863,1
2025-01-01 00:04:10,Z2,2,0.18,1.61,0.47,0.21,2.76,0.235,0.6211180124223602,0.42,0.36,1.2972,0.4836936024844721,0
2025-01-01 00:04:10,Z3,6,0.57,1.11,0.94,0.67,8.94,0.1566666666666666,0.9009009009009008,4.0200000000000005,3.42,8.403599999999999,2.6887068468468467,2
2025-01-01 00:04:10,Z4,1,0.15,1.9,0.44,0.2,1.98,0.44,0.5263157894736842,0.2,0.15,0.8712,0.3773831578947368,0
2025-01-01 00:04:15,Z1,5,0.47,1.27,0.8,0.52,7.9,0.16,0.7874015748031495,2.6,2.35,6.32,1.92448031496063,1
2025-01-01 00:04:15,Z2,4,0.35,1.5,0.74,0.48,6.7,0.185,0.6666666666666666,1.92,1.4,4.958,1.3833833333333334,1
2025-01-01 00:04:15,Z3,7,0.67,1.02,1.17,0.86,9.27,0.1671428571428571,0.9803921568627452,6.02,4.69,10.8459,3.6324541456582633,2
2025-01-01 00:04:15,Z4,1,0.07,1.86,0.37,0.28,1.99,0.37,0.5376344086021505,0.28,0.07,0.7363,0.33665688172043,0
2025-01-01 00:04:20,Z1,0,0.02,1.94,0.25,0.11,0.1,0.25,0.5154639175257733,0.0,0.0,0.025,0.1680927835051546,0
2025-01-01 00:04:20,Z2,7,0.67,0.97,1.3,0.76,8.42,0.1857142857142857,1.0309278350515465,5.32,4.69,10.946,3.552214138438881,2
2025-01-01 00:04:20,Z3,4,0.44,1.43,0.74,0.54,5.07,0.185,0.6993006993006994,2.16,1.76,3.7518,1.41329013986014,1
2025-01-01 00:04:20,Z4,7,0.66,0.93,1.19,0.9,9.86,0.1699999999999999,1.075268817204301,6.3,4.62,11.7334,3.76189376344086,2
2025-01-01 00:04:25,Z1,2,0.23,1.78,0.55,0.39,3.67,0.275,0.5617977528089888,0.78,0.46,2.0185,0.6379595505617978,0
2025-01-01 00:04:25,Z2,0,0.05,1.94,0.24,0.18,1.66,0.24,0.5154639175257733,0.0,0.0,0.3984,0.2029327835051546,0
2025-01-01 00:04:25,Z3,7,0.65,1.05,1.34,0.83,8.49,0.1914285714285714,0.9523809523809524,5.81,4.55,11.376600000000002,3.612493333333333,2
2025-01-01 00:04:25,Z4,9,0.85,0.75,1.48,0.93,12.33,0.1644444444444444,1.3333333333333333,8.370000000000001,7.649999999999999,18.2484,5.6831177777777775,2
2025-01-01 00:04:30,Z1,10,0.96,0.41,1.72,1.0,12.06,0.172,2.4390243902439024,10.0,9.6,20.7432,6.985124878048781,2
2025-01-01 00:04:30,Z2,1,0.08,1.78,0.38,0.14,1.79,0.38,0.5617977528089888,0.14,0.08,0.6802,0.3203795505617978,0
2025-01-01 00:04:30,Z3,8,0.78,0.78,1.31,0.97,11.35,0.16375,1.282051282051282,7.76,6.24,14.8685,4.8201977564102565,2
2025-01-01 00:04:30,Z4,9,0.91,0.68,1.49,1.0,11.11,0.1655555555555555,1.4705882352941175,9.0,8.19,16.5539,5.797896535947712,2
2025-01-01 00:04:35,Z1,9,0.87,0.59,1.42,1.0,11.59,0.1577777777777777,1.6949152542372885,9.0,7.83,16.4578,5.723207495291902,2
2025-01-01 00:04:35,Z2,9,0.9,0.61,1.49,0.94,12.54,0.1655555555555555,1.639344262295082,8.459999999999999,8.1,18.6846,5.936717741347905,2
2025-01-01 00:04:35,Z3,0,0.02,2.03,0.07,0.02,1.61,0.07,0.4926108374384237,0.0,0.0,0.1127,0.1272921674876847,0
2025-01-01 00:04:35,Z4,5,0.5,1.24,0.89,0.66,7.18,0.178,0.8064516129032259,3.3000000000000003,2.5,6.3902,2.0898103225806453,2
2025-01-01 00:04:40,Z1,3,0.34,1.63,0.65,0.44,4.5,0.2166666666666666,0.6134969325153374,1.32,1.02,2.9250000000000003,0.973366053169734,0
2025-01-01 00:04:40,Z2,8,0.81,0.73,1.48,0.83,10.14,0.185,1.36986301369863,6.64,6.48,15.0072,4.760942602739727,2
2025-01-01 00:04:40,Z3,9,0.93,0.68,1.58,0.93,12.44,0.1755555555555555,1.4705882352941175,8.370000000000001,8.370000000000001,19.6552,6.070026535947713,2
2025-01-01 00:04:40,Z4,3,0.34,1.57,0.66,0.33,4.66,0.22,0.6369426751592356,0.99,1.02,3.0756,0.9444485350318472,0
2025-01-01 00:04:45,Z1,5,0.46,1.21,0.81,0.53,6.42,0.162,0.8264462809917356,2.6500000000000004,2.3000000000000003,5.200200000000001,1.8133092561983477,1
2025-01-01 00:04:45,Z2,9,0.85,0.63,1.42,1.0,11.48,0.1577777777777777,1.5873015873015872,9.0,7.649999999999999,16.3016,5.632064761904761,2
2025-01-01 00:04:45,Z3,7,0.71,1.02,1.29,0.71,8.56,0.1842857142857143,0.9803921568627452,4.97,4.97,11.0424,3.582889859943977,2
2025-01-01 00:04:45,Z4,6,0.64,1.09,0.99,0.76,8.65,0.165,0.9174311926605504,4.5600000000000005,3.84,8.5635,2.91708623853211,2
2025-01-01 00:04:50,Z1,10,0.97,0.42,1.57,1.0,12.36,0.157,2.380952380952381,10.0,9.7,19.4052,6.865960476190476,2
2025-01-01 00:04:50,Z2,1,0.14,1.81,0.39,0.18,2.61,0.39,0.5524861878453039,0.18,0.14,1.0179,0.3787872375690608,0
2025-01-01 00:04:50,Z3,5,0.55,1.29,1.03,0.6,7.59,0.206,0.7751937984496123,3.0,2.75,7.8177,2.2633087596899224,2
2025-01-01 00:04:50,Z4,5,0.45,1.23,0.8,0.61,6.58,0.16,0.8130081300813008,3.05,2.25,5.264,1.86150162601626,2
2025-01-01 00:04:55,Z1,6,0.6,1.04,0.92,0.68,7.84,0.1533333333333333,0.9615384615384616,4.08,3.6,7.2128,2.643921025641025,2
2025-01-01 00:04:55,Z2,6,0.58,1.09,1.12,0.62,7.94,0.1866666666666666,0.9174311926605504,3.72,3.4799999999999995,8.892800000000001,2.721432905198777,2
2025-01-01 00:04:55,Z3,10,1.0,0.6,1.66,1.0,12.35,0.1659999999999999,1.6666666666666667,10.0,10.0,20.501,6.924933333333334,2
2025-01-01 00:04:55,Z4,9,0.85,0.58,1.59,1.0,11.53,0.1766666666666666,1.7241379310344829,9.0,7.649999999999999,18.3327,5.867264252873563,2
2025-01-01 00:05:00,Z1,1,0.06,1.76,0.43,0.27,2.74,0.43,0.5681818181818182,0.27,0.06,1.1782,0.3974563636363636,0
2025-01-01 00:05:00,Z2,0,-0.0,2.01,0.13,0.04,1.56,0.13,0.4975124378109453,0.0,-0.0,0.2028,0.152282487562189,0
2025-01-01 00:05:00,Z3,3,0.29,1.51,0.69,0.41,5.36,0.2299999999999999,0.6622516556291391,1.23,0.8699999999999999,3.6984,1.0052903311258277,0
2025-01-01 00:05:00,Z4,1,0.13,1.9,0.27,0.18,2.16,0.27,0.5263157894736842,0.18,0.13,0.5832,0.2970831578947368,0
2025-01-01 00:05:05,Z1,2,0.16,1.8,0.48,0.37,3.65,0.24,0.5555555555555556,0.74,0.32,1.752,0.5533111111111111,0
2025-01-01 00:05:05,Z2,7,0.74,1.02,1.09,0.73,9.32,0.1557142857142857,0.9803921568627452,5.109999999999999,5.18,10.1588,3.5713870028011203,2
2025-01-01 00:05:05,Z3,2,0.16,1.66,0.59,0.4,3.68,0.295,0.6024096385542169,0.8,0.32,2.1712,0.6273519277108434,0
2025-01-01 00:05:05,Z4,10,0.97,0.45,1.77,1.0,13.21,0.177,2.2222222222222223,10.0,9.7,23.3817,7.2368644444444445,2
2025-01-01 00:05:10,Z1,9,0.85,0.57,1.5,0.97,12.43,0.1666666666666666,1.7543859649122808,8.73,7.649999999999999,18.645,5.861543859649123,2
2025-01-01 00:05:10,Z2,0,-0.05,2.03,0.24,0.07,0.11,0.24,0.4926108374384237,0.0,-0.0,0.0264,0.1611621674876847,0
2025-01-01 00:05:10,Z3,1,0.1,1.89,0.31,0.12,2.5,0.31,0.5291005291005292,0.12,0.1,0.775,0.3088201058201059,0
2025-01-01 00:05:10,Z4,9,0.89,0.7,1.47,0.98,11.94,0.1633333333333333,1.4285714285714286,8.82,8.01,17.5518,5.807727619047619,2
2025-01-01 00:05:15,Z1,6,0.55,1.06,1.12,0.74,7.71,0.1866666666666666,0.9433962264150942,4.44,3.3000000000000003,8.635200000000001,2.7548659119496857,2
2025-01-01 00:05:15,Z2,6,0.56,1.18,1.1,0.71,7.58,0.1833333333333333,0.8474576271186441,4.26,3.3600000000000003,8.338000000000001,2.696124858757062,2
2025-01-01 00:05:15,Z3,4,0.42,1.41,0.84,0.53,5.7,0.21,0.7092198581560284,2.12,1.68,4.788,1.4951439716312058,1
2025-01-01 00:05:15,Z4,2,0.24,1.63,0.41,0.3,2.79,0.205,0.6134969325153374,0.6,0.48,1.1439,0.5223393865030674,0
2025-01-01 00:05:20,Z1,4,0.41,1.31,0.74,0.47,6.23,0.185,0.7633587786259541,1.88,1.64,4.6102,1.4339417557251908,1
2025-01-01 00:05:20,Z2,5,0.55,1.29,1.05,0.55,6.15,0.21,0.7751937984496123,2.75,2.75,6.4575000000000005,2.0907887596899224,2
2025-01-01 00:05:20,Z3,2,0.2,1.62,0.55,0.28,2.43,0.275,0.6172839506172839,0.56,0.4,1.3365000000000002,0.5298567901234568,0
2025-01-01 00:05:20,Z4,7,0.67,1.0,1.24,0.75,9.45,0.1771428571428571,1.0,5.25,4.69,11.717999999999998,3.6105857142857145,2
2025-01-01 00:05:25,Z1,2,0.24,1.62,0.43,0.21,3.23,0.215,0.6172839506172839,0.42,0.48,1.3889,0.5230967901234568,0
2025-01-01 00:05:25,Z2,9,0.86,0.7,1.41,1.0,12.19,0.1566666666666666,1.4285714285714286,9.0,7.74,17.1879,5.715670952380952,2
2025-01-01 00:05:25,Z3,10,0.98,0.5,1.59,1.0,13.12,0.159,2.0,10.0,9.8,20.8608,6.96583,2
2025-01-01 00:05:25,Z4,7,0.73,0.97,1.23,0.8,9.42,0.1757142857142857,1.0309278350515465,5.6000000000000005,5.109999999999999,11.5866,3.781774138438881,2
2025-01-01 00:05:30,Z1,0,0.01,2.08,0.09,0.08,0.84,0.09,0.4807692307692307,0.0,0.0,0.0756,0.1262138461538461,0
2025-01-01 00:05:30,Z2,1,0.1,1.8,0.19,0.25,2.96,0.19,0.5555555555555556,0.25,0.1,0.5624,0.2823511111111111,0
2025-01-01 00:05:30,Z3,5,0.52,1.17,0.79,0.55,6.26,0.158,0.8547008547008548,2.75,2.6,4.9454,1.897480170940171,2
2025-01-01 00:05:30,Z4,3,0.31,1.46,0.59,0.45,4.6,0.1966666666666666,0.684931506849315,1.35,0.93,2.7139999999999995,0.9390529680365296,0
2025-01-01 00:05:35,Z1,9,0.91,0.72,1.36,0.93,12.58,0.1511111111111111,1.3888888888888888,8.370000000000001,8.19,17.108800000000002,5.738935555555556,2
2025-01-01 00:05:35,Z2,9,0.88,0.71,1.53,0.95,11.05,0.17,1.4084507042253522,8.549999999999999,7.92,16.9065,5.67334014084507,2
2025-01-01 00:05:35,Z3,10,0.99,0.44,1.75,1.0,13.67,0.175,2.272727272727273,10.0,9.9,23.9225,7.360545454545456,2
2025-01-01 00:05:35,Z4,4,0.38,1.46,0.67,0.52,6.67,0.1675,0.684931506849315,2.08,1.52,4.4689000000000005,1.393751301369863,1
2025-01-01 00:05:40,Z1,9,0.9,0.59,1.42,1.0,11.7,0.1577777777777777,1.6949152542372885,9.0,8.1,16.613999999999997,5.819827495291901,2
2025-01-01 00:05:40,Z2,8,0.84,0.73,1.31,0.99,10.91,0.16375,1.36986301369863,7.92,6.72,14.2921,4.948120102739726,2
2025-01-01 00:05:40,Z3,5,0.46,1.26,0.76,0.63,6.28,0.152,0.7936507936507936,3.15,2.3000000000000003,4.7728,1.8365101587301589,2
2025-01-01 00:05:40,Z4,4,0.4,1.35,0.81,0.53,5.74,0.2025,0.7407407407407407,2.12,1.6,4.649400000000001,1.4617131481481482,1
2025-01-01 00:05:45,Z1,5,0.55,1.35,0.88,0.59,7.66,0.176,0.7407407407407407,2.95,2.75,6.7408,2.133728148148148,2
2025-01-01 00:05:45,Z2,8,0.81,0.71,1.35,0.87,10.71,0.16875,1.4084507042253522,6.96,6.48,14.458500000000004,4.75772764084507,2
2025-01-01 00:05:45,Z3,0,0.01,2.06,0.22,0.2,1.86,0.22,0.4854368932038835,0.0,0.0,0.4092,0.1930073786407767,0
2025-01-01 00:05:45,Z4,10,1.0,0.59,1.54,1.0,12.01,0.154,1.6949152542372885,10.0,10.0,18.4954,6.727023050847458,2
2025-01-01 00:05:50,Z1,10,0.98,0.53,1.78,1.0,13.54,0.178,1.8867924528301885,10.0,9.8,24.1012,7.271978490566037,2
2025-01-01 00:05:50,Z2,10,0.97,0.57,1.59,1.0,12.46,0.159,1.7543859649122808,10.0,9.7,19.811400000000003,6.781767192982457,2
2025-01-01 00:05:50,Z3,2,0.22,1.78,0.38,0.34,3.97,0.19,0.5617977528089888,0.68,0.44,1.5086000000000002,0.5447195505617978,0
2025-01-01 00:05:50,Z4,5,0.49,1.35,0.99,0.65,7.71,0.198,0.7407407407407407,3.25,2.45,7.6329,2.183438148148148,2
2025-01-01 00:05:55,Z1,5,0.48,1.16,0.92,0.61,7.26,0.184,0.8620689655172414,3.05,2.4,6.6792,2.0638337931034485,2
2025-01-01 00:05:55,Z2,4,0.4,1.47,0.71,0.51,5.69,0.1775,0.6802721088435374,2.04,1.6,4.0399,1.3704194217687076,1
2025-01-01 00:05:55,Z3,8,0.8,0.82,1.31,0.82,10.42,0.16375,1.2195121951219512,6.56,6.4,13.6502,4.553859939024391,2
2025-01-01 00:05:55,Z4,9,0.89,0.6,1.57,1.0,12.72,0.1744444444444444,1.6666666666666667,9.0,8.01,19.9704,6.126984444444445,2
2025-01-01 00:06:00,Z1,0,0.04,1.99,0.29,0.13,1.94,0.29,0.5025125628140703,0.0,0.0,0.5626,0.229262512562814,0
2025-01-01 00:06:00,Z2,1,0.1,1.83,0.3,0.19,2.12,0.3,0.5464480874316939,0.19,0.1,0.636,0.3063896174863388,0
2025-01-01 00:06:00,Z3,7,0.68,0.91,1.2,0.73,8.63,0.1714285714285714,1.0989010989010988,5.109999999999999,4.760000000000001,10.356,3.492737362637363,2
2025-01-01 00:06:00,Z4,8,0.78,0.87,1.43,0.86,9.92,0.17875,1.1494252873563218,6.88,6.24,14.1856,4.597132557471264,2
2025-01-01 00:06:05,Z1,1,0.13,1.78,0.31,0.26,2.83,0.31,0.5617977528089888,0.26,0.13,0.8773,0.3555895505617977,0
2025-01-01 00:06:05,Z2,6,0.6,1.07,1.12,0.68,8.55,0.1866666666666666,0.9345794392523364,4.08,3.6,9.576000000000002,2.883182554517134,2
2025-01-01 00:06:05,Z3,1,0.14,1.85,0.2,0.17,2.5,0.2,0.5405405405405405,0.17,0.14,0.5,0.2756081081081081,0
2025-01-01 00:06:05,Z4,7,0.7,0.85,1.11,0.9,8.8,0.1585714285714285,1.1764705882352942,6.3,4.9,9.768000000000002,3.666736974789916,2
2025-01-01 00:06:10,Z1,4,0.45,1.4,0.87,0.58,5.19,0.2175,0.7142857142857143,2.32,1.8,4.515300000000001,1.536762142857143,0
2025-01-01 00:06:10,Z2,1,0.1,1.88,0.31,0.12,2.08,0.31,0.5319148936170213,0.12,0.1,0.6448,0.2963629787234042,0
2025-01-01 00:06:10,Z3,0,0.05,2.09,0.23,0.08,1.72,0.23,0.4784688995215311,0.0,0.0,0.3956,0.1927537799043062,0
2025-01-01 00:06:10,Z4,4,0.36,1.33,0.77,0.55,5.55,0.1925,0.7518796992481203,2.2,1.44,4.2735,1.3878509398496242,1
2025-01-01 00:06:15,Z1,3,0.29,1.55,0.65,0.49,4.47,0.2166666666666666,0.6451612903225806,1.47,0.8699999999999999,2.9055,0.9552489247311828,0
2025-01-01 00:06:15,Z2,3,0.27,1.6,0.48,0.49,5.22,0.16,0.625,1.47,0.81,2.5056,0.87906,0
2025-01-01 00:06:15,Z3,5,0.52,1.29,1.02,0.52,7.82,0.204,0.7751937984496123,2.6,2.6,7.976400000000001,2.1736787596899223,1
2025-01-01 00:06:15,Z4,10,1.0,0.43,1.55,1.0,12.55,0.155,2.3255813953488373,10.0,10.0,19.4525,6.949116279069767,2
2025-01-01 00:06:20,Z1,6,0.59,1.15,1.13,0.61,8.88,0.1883333333333333,0.8695652173913044,3.66,3.54,10.0344,2.835436376811595,2
2025-01-01 00:06:20,Z2,2,0.15,1.75,0.35,0.25,3.51,0.175,0.5714285714285714,0.5,0.3,1.2285,0.4458857142857143,0
2025-01-01 00:06:20,Z3,9,0.93,0.56,1.48,1.0,11.33,0.1644444444444444,1.7857142857142856,9.0,8.370000000000001,16.7684,5.936093968253969,2
2025-01-01 00:06:20,Z4,7,0.72,1.01,1.16,0.81,9.39,0.1657142857142857,0.99009900990099,5.67,5.04,10.8924,3.691188373408769,2
2025-01-01 00:06:25,Z1,8,0.78,0.79,1.39,0.94,11.41,0.17375,1.2658227848101264,7.52,6.24,15.8599,4.882592056962025,2
2025-01-01 00:06:25,Z2,2,0.22,1.68,0.45,0.39,2.53,0.225,0.5952380952380952,0.78,0.44,1.1384999999999998,0.538147619047619,0
2025-01-01 00:06:25,Z3,8,0.8,0.73,1.22,0.99,10.7,0.1525,1.36986301369863,7.92,6.4,13.053999999999998,4.7254976027397255,2
2025-01-01 00:06:25,Z4,2,0.16,1.61,0.3,0.34,2.82,0.15,0.6211180124223602,0.68,0.32,0.846,0.4443236024844721,0
2025-01-01 00:06:30,Z1,4,0.41,1.31,0.65,0.45,6.07,0.1625,0.7633587786259541,1.8,1.64,3.945500000000001,1.3498467557251908,1
2025-01-01 00:06:30,Z2,5,0.52,1.33,0.86,0.59,7.99,0.172,0.7518796992481203,2.95,2.6,6.8714,2.103015939849624,2
2025-01-01 00:06:30,Z3,5,0.52,1.26,0.91,0.67,7.82,0.182,0.7936507936507936,3.35,2.6,7.1162,2.198350158730159,2
2025-01-01 00:06:30,Z4,3,0.34,1.45,0.73,0.35,5.28,0.2433333333333333,0.6896551724137931,1.0499999999999998,1.02,3.8544,1.047704367816092,0
2025-01-01 00:06:35,Z1,0,0.04,2.1,0.2,0.07,1.87,0.2,0.4761904761904761,0.0,0.0,0.374,0.1826380952380952,0
2025-01-01 00:06:35,Z2,0,-0.02,2.0,0.16,0.05,0.2,0.16,0.5,0.0,-0.0,0.032,0.1432,0
2025-01-01 00:06:35,Z3,5,0.51,1.19,0.79,0.61,7.46,0.158,0.8403361344537815,3.05,2.55,5.893400000000001,2.019407226890756,2
2025-01-01 00:06:35,Z4,6,0.6,1.0,1.01,0.71,7.26,0.1683333333333333,1.0,4.26,3.6,7.3326,2.694343333333333,2
2025-01-01 00:06:40,Z1,4,0.38,1.41,0.67,0.45,5.28,0.1675,0.7092198581560284,1.8,1.52,3.5376000000000003,1.2634789716312058,1
2025-01-01 00:06:40,Z2,1,0.1,1.89,0.36,0.2,1.94,0.36,0.5291005291005292,0.2,0.1,0.6983999999999999,0.3256601058201058,0
2025-01-01 00:06:40,Z3,0,-0.02,2.07,0.22,0.13,1.75,0.22,0.4830917874396135,0.0,-0.0,0.385,0.1901183574879227,0
2025-01-01 00:06:40,Z4,9,0.91,0.72,1.6,0.95,12.42,0.1777777777777777,1.3888888888888888,8.549999999999999,8.19,19.872,6.048922222222222,2
2025-01-01 00:06:45,Z1,0,0.04,2.03,0.05,0.06,0.77,0.05,0.4926108374384237,0.0,0.0,0.0385,0.1148721674876847,0
2025-01-01 00:06:45,Z2,0,0.01,2.02,0.3,0.06,1.98,0.3,0.495049504950495,0.0,0.0,0.594,0.233409900990099,0
2025-01-01 00:06:45,Z3,9,0.94,0.72,1.37,1.0,11.22,0.1522222222222222,1.3888888888888888,9.0,8.459999999999999,15.3714,5.740973333333333,2
2025-01-01 00:06:45,Z4,8,0.82,0.89,1.3,0.88,9.89,0.1625,1.1235955056179776,7.04,6.56,12.857,4.575044101123596,2
2025-01-01 00:06:50,Z1,7,0.71,1.0,1.33,0.88,8.67,0.19,1.0,6.16,4.97,11.5311,3.81561,2
2025-01-01 00:06:50,Z2,10,0.98,0.5,1.76,1.0,13.08,0.176,2.0,10.0,9.8,23.0208,7.1860800000000005,2
2025-01-01 00:06:50,Z3,5,0.52,1.3,0.81,0.64,7.11,0.162,0.7692307692307692,3.2,2.6,5.759100000000001,2.030256153846154,2
2025-01-01 00:06:50,Z4,5,0.48,1.28,0.83,0.54,6.33,0.1659999999999999,0.78125,2.7,2.4,5.2539,1.84814,1
2025-01-01 00:06:55,Z1,5,0.46,1.33,0.82,0.68,7.85,0.1639999999999999,0.7518796992481203,3.4000000000000004,2.3000000000000003,6.436999999999999,2.035075939849624,2
2025-01-01 00:06:55,Z2,4,0.35,1.45,0.7,0.46,5.66,0.175,0.6896551724137931,1.84,1.4,3.962,1.2738810344827587,1
2025-01-01 00:06:55,Z3,9,0.86,0.66,1.6,1.0,11.31,0.1777777777777777,1.5151515151515151,9.0,7.74,18.096,5.829074747474747,2
2025-01-01 00:06:55,Z4,3,0.28,1.56,0.53,0.43,3.65,0.1766666666666666,0.641025641025641,1.29,0.8400000000000001,1.9345,0.8113217948717949,0
2025-01-01 00:07:00,Z1,5,0.49,1.23,0.91,0.67,6.07,0.182,0.8130081300813008,3.35,2.45,5.523700000000001,1.9979716260162603,2
2025-01-01 00:07:00,Z2,3,0.3,1.56,0.58,0.46,4.78,0.1933333333333333,0.641025641025641,1.38,0.8999999999999999,2.7724,0.9307784615384616,0
2025-01-01 00:07:00,Z3,9,0.91,0.64,1.44,1.0,11.13,0.16,1.5625,9.0,8.19,16.0272,5.762219999999999,2
2025-01-01 00:07:00,Z4,1,0.11,1.93,0.39,0.19,1.52,0.39,0.5181347150259068,0.19,0.11,0.5928,0.3219069430051814,0
2025-01-01 00:07:05,Z1,4,0.43,1.5,0.62,0.47,5.21,0.155,0.6666666666666666,1.88,1.72,3.2302,1.2931033333333333,1
2025-01-01 00:07:05,Z2,5,0.51,1.25,1.02,0.56,7.13,0.204,0.8,2.8000000000000003,2.55,7.2726,2.12326,2
2025-01-01 00:07:05,Z3,5,0.46,1.31,0.95,0.56,6.4,0.19,0.7633587786259541,2.8000000000000003,2.3000000000000003,6.08,1.918171755725191,2
2025-01-01 00:07:05,Z4,1,0.12,1.88,0.41,0.22,1.36,0.41,0.5319148936170213,0.22,0.12,0.5576,0.3336429787234043,0
2025-01-01 00:07:10,Z1,1,0.06,1.83,0.31,0.19,2.66,0.31,0.5464480874316939,0.19,0.06,0.8246,0.3157496174863388,0
2025-01-01 00:07:10,Z2,8,0.8,0.85,1.41,0.92,10.41,0.17625,1.1764705882352942,7.36,6.4,14.6781,4.771166617647059,2
2025-01-01 00:07:10,Z3,1,0.15,1.78,0.33,0.1,2.14,0.33,0.5617977528089888,0.1,0.15,0.7062,0.3254795505617978,0
2025-01-01 00:07:10,Z4,1,0.08,1.78,0.17,0.26,2.16,0.17,0.5617977528089888,0.26,0.08,0.3672,0.2545795505617977,0
2025-01-01 00:07:15,Z1,3,0.32,1.47,0.64,0.31,5.19,0.2133333333333333,0.6802721088435374,0.93,0.96,3.3216,0.9490477551020408,0
2025-01-01 00:07:15,Z2,8,0.78,0.85,1.35,0.84,11.05,0.16875,1.1764705882352942,6.72,6.24,14.917500000000002,4.649231617647059,2
2025-01-01 00:07:15,Z3,10,1.0,0.58,1.56,1.0,12.75,0.156,1.7241379310344829,10.0,10.0,19.89,6.872827586206896,2
2025-01-01 00:07:15,Z4,0,-0.03,2.03,0.2,0.13,1.03,0.2,0.4926108374384237,0.0,-0.0,0.206,0.1691221674876847,0
2025-01-01 00:07:20,Z1,5,0.52,1.33,1.05,0.51,7.89,0.21,0.7518796992481203,2.55,2.6,8.2845,2.1938259398496243,1
